User_Id,Deposit_Amount,Withdrawal_Amount,Deposit_Count,Withdrawal_Count,Games_Played,Loyalty_Points,Rank
387,250.0,0.0,1.0,0.0,50,12.501,1.0
98,300.0,0.0,1.0,0.0,50,13.001,2.0
188,300.0,0.0,1.0,0.0,50,13.001,3.0
172,400.0,0.0,4.0,0.0,50,14.004,4.0
92,500.0,0.0,1.0,0.0,50,15.001000000000001,5.0
552,500.0,0.0,1.0,0.0,50,15.001000000000001,6.0
617,500.0,0.0,1.0,0.0,50,15.001000000000001,7.0
847,800.0,0.0,3.0,0.0,50,18.003,8.0
842,900.0,0.0,7.0,0.0,50,19.006999999999998,9.0
65,1000.0,0.0,1.0,0.0,50,20.000999999999998,10.0
109,1000.0,0.0,1.0,0.0,50,20.000999999999998,11.0
119,1000.0,0.0,1.0,0.0,50,20.000999999999998,12.0
135,1000.0,0.0,1.0,0.0,50,20.000999999999998,13.0
151,1000.0,0.0,1.0,0.0,50,20.000999999999998,14.0
225,1000.0,0.0,1.0,0.0,50,20.000999999999998,15.0
291,1000.0,0.0,1.0,0.0,50,20.000999999999998,16.0
323,1000.0,0.0,1.0,0.0,50,20.000999999999998,17.0
345,1000.0,0.0,1.0,0.0,50,20.000999999999998,18.0
410,1000.0,0.0,1.0,0.0,50,20.000999999999998,19.0
481,1000.0,0.0,1.0,0.0,50,20.000999999999998,20.0
512,1000.0,0.0,1.0,0.0,50,20.000999999999998,21.0
702,1000.0,0.0,1.0,0.0,50,20.000999999999998,22.0
712,1000.0,0.0,1.0,0.0,50,20.000999999999998,23.0
741,1000.0,0.0,1.0,0.0,50,20.000999999999998,24.0
770,1000.0,0.0,1.0,0.0,50,20.000999999999998,25.0
835,1000.0,0.0,1.0,0.0,50,20.000999999999998,26.0
859,1000.0,0.0,1.0,0.0,50,20.000999999999998,27.0
868,1000.0,0.0,1.0,0.0,50,20.000999999999998,28.0
905,1000.0,0.0,1.0,0.0,50,20.000999999999998,29.0
918,1000.0,0.0,1.0,0.0,50,20.000999999999998,30.0
669,1000.0,0.0,2.0,0.0,50,20.002000000000002,31.0
210,1100.0,0.0,3.0,0.0,50,21.003,32.0
970,1100.0,0.0,3.0,0.0,50,21.003,33.0
236,1100.0,0.0,4.0,0.0,50,21.003999999999998,34.0
956,1200.0,0.0,1.0,0.0,50,22.000999999999998,35.0
252,1225.0,0.0,10.0,0.0,50,22.259999999999998,36.0
780,1300.0,0.0,3.0,0.0,50,23.003,37.0
994,1400.0,0.0,1.0,0.0,50,24.000999999999998,38.0
211,1500.0,0.0,1.0,0.0,50,25.000999999999998,39.0
293,1500.0,0.0,2.0,0.0,50,25.002000000000002,40.0
349,1500.0,0.0,2.0,0.0,50,25.002000000000002,41.0
359,1500.0,0.0,5.0,0.0,50,25.005000000000003,42.0
511,1523.0,0.0,1.0,0.0,50,25.231,43.0
192,1600.0,0.0,1.0,0.0,50,26.001,44.0
4,1750.0,0.0,1.0,0.0,50,27.501,45.0
68,1821.0,0.0,1.0,0.0,50,28.211000000000002,46.0
324,0.0,3800.0,0.0,1.0,50,29.0,47.0
221,1927.0,0.0,2.0,0.0,50,29.272,48.0
244,0.0,4000.0,0.0,1.0,50,30.0,49.0
61,2000.0,0.0,1.0,0.0,50,30.001,50.0
191,2000.0,0.0,1.0,0.0,50,30.001,51.0
216,2000.0,0.0,1.0,0.0,50,30.001,52.0
228,2000.0,0.0,1.0,0.0,50,30.001,53.0
358,2000.0,0.0,1.0,0.0,50,30.001,54.0
362,2000.0,0.0,1.0,0.0,50,30.001,55.0
543,2000.0,0.0,1.0,0.0,50,30.001,56.0
556,2000.0,0.0,1.0,0.0,50,30.001,57.0
593,2000.0,0.0,1.0,0.0,50,30.001,58.0
629,2000.0,0.0,1.0,0.0,50,30.001,59.0
799,2000.0,0.0,1.0,0.0,50,30.001,60.0
808,2000.0,0.0,1.0,0.0,50,30.001,61.0
839,2000.0,0.0,1.0,0.0,50,30.001,62.0
879,2000.0,0.0,1.0,0.0,50,30.001,63.0
910,2000.0,0.0,1.0,0.0,50,30.001,64.0
917,2000.0,0.0,1.0,0.0,50,30.001,65.0
919,2000.0,0.0,1.0,0.0,50,30.001,66.0
969,2000.0,0.0,1.0,0.0,50,30.001,67.0
105,2000.0,0.0,2.0,0.0,50,30.002,68.0
129,2000.0,0.0,2.0,0.0,50,30.002,69.0
260,2000.0,0.0,2.0,0.0,50,30.002,70.0
942,2000.0,0.0,2.0,0.0,50,30.002,71.0
903,2000.0,0.0,3.0,0.0,50,30.003,72.0
319,2023.0,0.0,2.0,0.0,50,30.232,73.0
611,0.0,4400.0,0.0,1.0,50,32.0,74.0
281,2200.0,0.0,1.0,0.0,50,32.001000000000005,75.0
406,2200.0,0.0,4.0,0.0,50,32.004000000000005,76.0
209,2300.0,0.0,12.0,0.0,50,33.012,77.0
787,2500.0,0.0,1.0,0.0,50,35.001000000000005,78.0
692,2500.0,0.0,5.0,0.0,50,35.004999999999995,79.0
720,1950.0,1300.0,20.0,3.0,50,36.016999999999996,80.0
413,2000.0,1500.0,2.0,1.0,50,37.501000000000005,81.0
544,2750.0,0.0,23.0,0.0,50,37.522999999999996,82.0
328,2800.0,0.0,1.0,0.0,50,38.001000000000005,83.0
41,3000.0,0.0,1.0,0.0,50,40.001000000000005,84.0
249,3000.0,0.0,1.0,0.0,50,40.001000000000005,85.0
49,3000.0,0.0,2.0,0.0,50,40.001999999999995,86.0
444,3000.0,0.0,2.0,0.0,50,40.001999999999995,87.0
626,3000.0,0.0,2.0,0.0,50,40.001999999999995,88.0
755,3000.0,0.0,3.0,0.0,50,40.003,89.0
457,2000.0,2153.0,1.0,1.0,50,40.765,90.0
66,3100.0,0.0,2.0,0.0,50,41.001999999999995,91.0
7,0.0,6617.0,0.0,1.0,50,43.085,92.0
226,2000.0,2671.0,1.0,3.0,50,43.355000000000004,93.0
899,3450.0,0.0,6.0,0.0,50,44.506,94.0
594,2000.0,2950.0,1.0,1.0,50,44.75,95.0
241,2000.0,3000.0,1.0,1.0,50,45.0,96.0
715,2000.0,3000.0,1.0,1.0,50,45.0,97.0
463,3000.0,1000.0,3.0,1.0,50,45.002,98.0
128,3500.0,0.0,4.0,0.0,50,45.004,99.0
698,3500.0,0.0,4.0,0.0,50,45.004,100.0
572,2415.0,2700.0,8.0,1.0,50,47.657000000000004,101.0
729,3850.0,0.0,6.0,0.0,50,48.506,102.0
116,3900.0,0.0,1.0,0.0,50,49.001,103.0
506,1000.0,6000.0,1.0,1.0,50,50.0,104.0
67,4000.0,0.0,2.0,0.0,50,50.002,105.0
177,4000.0,0.0,2.0,0.0,50,50.002,106.0
957,4000.0,0.0,2.0,0.0,50,50.002,107.0
983,4000.0,0.0,2.0,0.0,50,50.002,108.0
462,4000.0,0.0,3.0,0.0,50,50.003,109.0
134,4000.0,0.0,4.0,0.0,50,50.004,110.0
661,4000.0,0.0,4.0,0.0,50,50.004,111.0
791,4000.0,0.0,4.0,0.0,50,50.004,112.0
432,4000.0,0.0,6.0,0.0,50,50.006,113.0
499,3800.0,500.0,5.0,1.0,50,50.504,114.0
321,3600.0,1000.0,3.0,1.0,50,51.002,115.0
478,2700.0,2892.0,5.0,2.0,50,51.463,116.0
396,2219.0,3955.0,5.0,1.0,50,51.969,117.0
333,2000.0,4450.0,4.0,1.0,50,52.253,118.0
578,4365.0,0.0,13.0,0.0,50,53.663,119.0
34,4500.0,0.0,3.0,0.0,50,55.003,120.0
176,4500.0,0.0,5.0,0.0,50,55.005,121.0
465,4500.0,0.0,5.0,0.0,50,55.005,122.0
812,3500.0,2000.0,6.0,1.0,50,55.005,123.0
912,250.0,8976.0,5.0,11.0,50,57.38,124.0
938,2000.0,5500.0,1.0,1.0,50,57.5,125.0
638,4800.0,0.0,12.0,0.0,50,58.012,126.0
1,5000.0,0.0,1.0,0.0,50,60.001,127.0
13,5000.0,0.0,1.0,0.0,50,60.001,128.0
15,5000.0,0.0,1.0,0.0,50,60.001,129.0
156,5000.0,0.0,1.0,0.0,50,60.001,130.0
224,5000.0,0.0,1.0,0.0,50,60.001,131.0
350,5000.0,0.0,1.0,0.0,50,60.001,132.0
385,5000.0,0.0,1.0,0.0,50,60.001,133.0
398,5000.0,0.0,1.0,0.0,50,60.001,134.0
494,5000.0,0.0,1.0,0.0,50,60.001,135.0
528,5000.0,0.0,1.0,0.0,50,60.001,136.0
551,5000.0,0.0,1.0,0.0,50,60.001,137.0
609,5000.0,0.0,1.0,0.0,50,60.001,138.0
674,5000.0,0.0,1.0,0.0,50,60.001,139.0
814,5000.0,0.0,1.0,0.0,50,60.001,140.0
838,5000.0,0.0,1.0,0.0,50,60.001,141.0
846,5000.0,0.0,1.0,0.0,50,60.001,142.0
882,5000.0,0.0,1.0,0.0,50,60.001,143.0
906,5000.0,0.0,1.0,0.0,50,60.001,144.0
954,5000.0,0.0,1.0,0.0,50,60.001,145.0
960,5000.0,0.0,1.0,0.0,50,60.001,146.0
981,5000.0,0.0,1.0,0.0,50,60.001,147.0
170,5000.0,0.0,2.0,0.0,50,60.002,148.0
392,5000.0,0.0,2.0,0.0,50,60.002,149.0
136,5000.0,0.0,3.0,0.0,50,60.003,150.0
781,5000.0,0.0,3.0,0.0,50,60.003,151.0
820,5000.0,0.0,3.0,0.0,50,60.003,152.0
255,2500.0,5000.0,5.0,1.0,50,60.004,153.0
22,5000.0,0.0,5.0,0.0,50,60.005,154.0
277,5000.0,0.0,5.0,0.0,50,60.005,155.0
621,5000.0,0.0,5.0,0.0,50,60.005,156.0
232,5000.0,0.0,10.0,0.0,50,60.01,157.0
701,5100.0,0.0,2.0,0.0,50,61.002,158.0
152,5000.0,1000.0,1.0,1.0,50,65.0,159.0
895,4000.0,3000.0,2.0,1.0,50,65.001,160.0
118,5500.0,0.0,2.0,0.0,50,65.00200000000001,161.0
778,5500.0,0.0,2.0,0.0,50,65.00200000000001,162.0
364,5500.0,0.0,4.0,0.0,50,65.00399999999999,163.0
686,5500.0,0.0,5.0,0.0,50,65.005,164.0
680,5600.0,0.0,7.0,0.0,50,66.007,165.0
26,5900.0,0.0,9.0,0.0,50,69.009,166.0
174,3570.0,4797.0,5.0,1.0,50,69.689,167.0
110,6000.0,0.0,1.0,0.0,50,70.001,168.0
331,6000.0,0.0,2.0,0.0,50,70.00200000000001,169.0
596,6000.0,0.0,2.0,0.0,50,70.00200000000001,170.0
610,6000.0,0.0,2.0,0.0,50,70.00200000000001,171.0
29,6000.0,0.0,3.0,0.0,50,70.003,172.0
278,6000.0,0.0,6.0,0.0,50,70.006,173.0
254,4600.0,3000.0,3.0,1.0,50,71.00200000000001,174.0
482,6500.0,0.0,4.0,0.0,50,75.004,175.0
726,3500.0,6000.0,10.0,1.0,50,75.009,176.0
736,1000.0,11260.0,1.0,2.0,50,76.30000000000001,177.0
660,4610.0,4200.0,9.0,4.0,50,77.10499999999999,178.0
453,4010.0,5448.0,3.0,1.0,50,77.342,179.0
284,6850.0,0.0,10.0,0.0,50,78.51,180.0
435,0.0,13800.0,0.0,10.0,50,79.0,181.0
767,1000.0,12000.0,1.0,1.0,50,80.0,182.0
696,7000.0,0.0,3.0,0.0,50,80.003,183.0
623,7000.0,0.0,7.0,0.0,50,80.007,184.0
630,7000.0,0.0,7.0,0.0,50,80.007,185.0
870,7005.0,0.0,7.0,0.0,50,80.057,186.0
316,5937.0,2700.0,13.0,1.0,50,82.882,187.0
998,7400.0,0.0,5.0,0.0,50,84.005,188.0
230,5740.0,3400.0,15.0,3.0,50,84.412,189.0
704,7474.0,0.0,1.0,0.0,50,84.741,190.0
282,7500.0,0.0,3.0,0.0,50,85.003,191.0
575,7500.0,0.0,3.0,0.0,50,85.003,192.0
603,7500.0,0.0,5.0,0.0,50,85.005,193.0
267,0.0,15021.0,0.0,2.0,50,85.105,194.0
500,6120.0,3000.0,27.0,1.0,50,86.226,195.0
948,7750.0,0.0,9.0,0.0,50,87.509,196.0
459,5000.0,5574.0,1.0,1.0,50,87.87,197.0
423,7850.0,0.0,8.0,0.0,50,88.508,198.0
615,5000.0,5754.0,6.0,6.0,50,88.77,199.0
716,4433.0,7000.0,12.0,2.0,50,89.34,200.0
311,8000.0,0.0,1.0,0.0,50,90.001,201.0
584,8000.0,0.0,1.0,0.0,50,90.001,202.0
769,8000.0,0.0,1.0,0.0,50,90.001,203.0
87,8000.0,0.0,4.0,0.0,50,90.004,204.0
95,8000.0,0.0,4.0,0.0,50,90.004,205.0
346,8000.0,0.0,4.0,0.0,50,90.004,206.0
656,8000.0,0.0,8.0,0.0,50,90.008,207.0
728,5735.0,4600.0,5.0,3.0,50,90.35199999999999,208.0
94,3038.0,10000.0,8.0,1.0,50,90.387,209.0
83,8051.0,0.0,7.0,0.0,50,90.51700000000001,210.0
480,4000.0,8217.0,2.0,2.0,50,91.08500000000001,211.0
926,8219.0,0.0,28.0,0.0,50,92.218,212.0
503,8288.0,0.0,7.0,0.0,50,92.887,213.0
743,8500.0,0.0,3.0,0.0,50,95.003,214.0
248,8500.0,0.0,13.0,0.0,50,95.013,215.0
568,8550.0,0.0,6.0,0.0,50,95.506,216.0
925,8600.0,0.0,10.0,0.0,50,96.01,217.0
472,8500.0,700.0,5.0,2.0,50,98.503,218.0
640,8850.0,0.0,5.0,0.0,50,98.505,219.0
470,7100.0,3541.0,2.0,1.0,50,98.706,220.0
239,8900.0,0.0,8.0,0.0,50,99.008,221.0
703,9000.0,0.0,3.0,0.0,50,100.003,222.0
999,9000.0,0.0,3.0,0.0,50,100.003,223.0
874,9000.0,0.0,4.0,0.0,50,100.004,224.0
486,9000.0,0.0,6.0,0.0,50,100.006,225.0
561,9100.0,0.0,12.0,0.0,50,101.012,226.0
6,9300.0,0.0,7.0,0.0,50,103.007,227.0
180,2000.0,15000.0,1.0,3.0,50,105.0,228.0
155,6900.0,5500.0,7.0,1.0,50,106.506,229.0
375,5000.0,10000.0,1.0,1.0,50,110.0,230.0
725,0.0,20000.0,0.0,1.0,50,110.0,231.0
88,10000.0,0.0,1.0,0.0,50,110.001,232.0
121,10000.0,0.0,1.0,0.0,50,110.001,233.0
332,10000.0,0.0,1.0,0.0,50,110.001,234.0
928,10000.0,0.0,1.0,0.0,50,110.001,235.0
360,10000.0,0.0,2.0,0.0,50,110.002,236.0
425,10000.0,0.0,2.0,0.0,50,110.002,237.0
469,10000.0,0.0,2.0,0.0,50,110.002,238.0
522,10000.0,0.0,2.0,0.0,50,110.002,239.0
642,10000.0,0.0,2.0,0.0,50,110.002,240.0
756,10000.0,0.0,2.0,0.0,50,110.002,241.0
96,10000.0,0.0,5.0,0.0,50,110.005,242.0
975,10000.0,0.0,5.0,0.0,50,110.005,243.0
872,10000.0,0.0,8.0,0.0,50,110.008,244.0
752,5000.0,10002.0,1.0,2.0,50,110.00999999999999,245.0
207,7550.0,5053.0,4.0,1.0,50,110.768,246.0
622,10200.0,0.0,20.0,0.0,50,112.02,247.0
498,10220.0,0.0,15.0,0.0,50,112.215,248.0
832,5900.0,8889.0,3.0,2.0,50,113.446,249.0
75,4000.0,13000.0,2.0,3.0,50,115.0,250.0
616,7000.0,7000.0,1.0,1.0,50,115.0,251.0
816,1000.0,19000.0,1.0,1.0,50,115.0,252.0
491,10500.0,0.0,4.0,0.0,50,115.004,253.0
773,2831.0,15344.0,7.0,3.0,50,115.034,254.0
56,10550.0,0.0,5.0,0.0,50,115.505,255.0
62,1624.0,18000.0,2.0,1.0,50,116.24100000000001,256.0
813,10698.0,0.0,11.0,0.0,50,116.991,257.0
914,10700.0,0.0,5.0,0.0,50,117.005,258.0
290,11000.0,0.0,1.0,0.0,50,120.001,259.0
416,11000.0,0.0,6.0,0.0,50,120.006,260.0
125,8950.0,4350.0,13.0,8.0,50,121.255,261.0
817,3228.0,15900.0,11.0,4.0,50,121.787,262.0
123,11333.0,0.0,3.0,0.0,50,123.333,263.0
18,4950.0,13000.0,5.0,6.0,50,124.5,264.0
434,11500.0,0.0,4.0,0.0,50,125.004,265.0
382,11550.0,0.0,5.0,0.0,50,125.505,266.0
301,7250.0,8900.0,4.0,1.0,50,127.003,267.0
276,5400.0,12925.0,3.0,1.0,50,128.627,268.0
169,12000.0,0.0,2.0,0.0,50,130.002,269.0
186,7000.0,10000.0,4.0,2.0,50,130.002,270.0
120,12000.0,0.0,3.0,0.0,50,130.003,271.0
881,12000.0,0.0,3.0,0.0,50,130.003,272.0
314,9500.0,5000.0,11.0,1.0,50,130.01,273.0
127,2100.0,20000.0,1.0,1.0,50,131.0,274.0
405,4000.0,16229.0,1.0,1.0,50,131.14499999999998,275.0
592,10500.0,3808.0,15.0,2.0,50,134.053,276.0
163,12500.0,0.0,7.0,0.0,50,135.007,277.0
818,12500.0,0.0,7.0,0.0,50,135.007,278.0
684,12200.0,1000.0,28.0,1.0,50,137.027,279.0
393,9300.0,7000.0,38.0,2.0,50,138.036,280.0
261,8800.0,8100.0,2.0,5.0,50,138.5,281.0
475,13000.0,0.0,3.0,0.0,50,140.003,282.0
166,13000.0,0.0,7.0,0.0,50,140.007,283.0
935,13000.0,0.0,9.0,0.0,50,140.009,284.0
443,13000.0,0.0,13.0,0.0,50,140.013,285.0
576,13000.0,0.0,13.0,0.0,50,140.013,286.0
14,13000.0,0.0,28.0,0.0,50,140.028,287.0
148,5600.0,15000.0,10.0,1.0,50,141.009,288.0
815,5000.0,17200.0,1.0,1.0,50,146.0,289.0
327,12425.0,3000.0,28.0,2.0,50,149.276,290.0
789,14000.0,0.0,7.0,0.0,50,150.007,291.0
943,10500.0,7432.0,3.0,1.0,50,152.162,292.0
37,10000.0,8563.0,1.0,3.0,50,152.815,293.0
219,14500.0,0.0,8.0,0.0,50,155.008,294.0
807,11500.0,6500.0,15.0,2.0,50,157.513,295.0
527,15000.0,0.0,1.0,0.0,50,160.001,296.0
761,15000.0,0.0,1.0,0.0,50,160.001,297.0
865,15000.0,0.0,2.0,0.0,50,160.002,298.0
217,15000.0,0.0,3.0,0.0,50,160.003,299.0
711,15000.0,0.0,3.0,0.0,50,160.003,300.0
79,15000.0,0.0,10.0,0.0,50,160.01,301.0
124,15000.0,0.0,15.0,0.0,50,160.015,302.0
69,15050.0,0.0,3.0,0.0,50,160.503,303.0
36,10000.0,11000.0,1.0,1.0,50,165.0,304.0
765,0.0,31000.0,0.0,3.0,50,165.0,305.0
17,15500.0,0.0,12.0,0.0,50,165.012,306.0
395,15800.0,0.0,5.0,0.0,50,168.005,307.0
766,8248.0,15200.0,14.0,5.0,50,168.489,308.0
563,15900.0,0.0,31.0,0.0,50,169.031,309.0
91,15950.0,0.0,4.0,0.0,50,169.504,310.0
823,16000.0,0.0,8.0,0.0,50,170.008,311.0
718,16000.0,0.0,10.0,0.0,50,170.01,312.0
76,14198.0,4159.0,10.0,2.0,50,172.783,313.0
558,9200.0,14252.0,12.0,8.0,50,173.26399999999998,314.0
655,14850.0,3100.0,7.0,1.0,50,174.006,315.0
968,12250.0,8500.0,12.0,3.0,50,175.009,316.0
302,11500.0,10065.0,12.0,4.0,50,175.333,317.0
737,16650.0,0.0,15.0,0.0,50,176.515,318.0
231,16662.0,0.0,6.0,0.0,50,176.626,319.0
483,8750.0,15850.0,5.0,4.0,50,176.751,320.0
689,15257.0,3200.0,16.0,3.0,50,178.583,321.0
893,16900.0,0.0,20.0,0.0,50,179.02,322.0
264,9100.0,15700.0,9.0,3.0,50,179.506,323.0
431,16970.0,0.0,25.0,0.0,50,179.72500000000002,324.0
33,500.0,33000.0,1.0,5.0,50,180.0,325.0
50,12700.0,9000.0,10.0,5.0,50,182.005,326.0
501,17420.0,0.0,20.0,0.0,50,184.22000000000003,327.0
873,15000.0,4860.0,17.0,2.0,50,184.315,328.0
679,12000.0,11000.0,4.0,1.0,50,185.003,329.0
428,15100.0,5400.0,16.0,2.0,50,188.014,330.0
