User_Id,Deposit_Amount,Withdrawal_Amount,Deposit_Count,Withdrawal_Count,Games_Played,Loyalty_Points,Rank
620,15000.0,6000.0,3.0,1.0,50,190.002,331.0
635,18246.0,0.0,14.0,0.0,50,192.47400000000002,332.0
662,12000.0,12948.0,6.0,3.0,50,194.743,333.0
184,10000.0,17022.0,1.0,2.0,50,195.11,334.0
908,18600.0,0.0,12.0,0.0,50,196.012,335.0
55,17600.0,2179.0,13.0,2.0,50,196.906,336.0
384,17000.0,3500.0,3.0,1.0,50,197.502,337.0
337,11500.0,14604.0,8.0,3.0,50,198.02499999999998,338.0
631,18847.0,0.0,4.0,0.0,50,198.474,339.0
723,12600.0,12750.0,10.0,3.0,50,199.757,340.0
862,19000.0,0.0,7.0,0.0,50,200.007,341.0
322,14500.0,9150.0,7.0,1.0,50,200.756,342.0
549,12500.0,13213.0,2.0,1.0,50,201.066,343.0
429,19390.0,0.0,31.0,0.0,50,203.931,344.0
288,19150.0,1000.0,5.0,1.0,50,206.504,345.0
307,10000.0,19315.0,2.0,1.0,50,206.576,346.0
691,6890.0,25870.0,7.0,10.0,50,208.25,347.0
719,19830.0,0.0,19.0,0.0,50,208.31900000000002,348.0
841,14300.0,11200.0,20.0,4.0,50,209.016,349.0
20,10000.0,20000.0,1.0,2.0,50,210.0,350.0
855,5000.0,30000.0,1.0,6.0,50,210.0,351.0
877,20000.0,0.0,2.0,0.0,50,210.002,352.0
451,20000.0,0.0,4.0,0.0,50,210.004,353.0
489,20000.0,0.0,4.0,0.0,50,210.004,354.0
220,20000.0,0.0,6.0,0.0,50,210.006,355.0
746,20000.0,0.0,6.0,0.0,50,210.006,356.0
555,15000.0,11000.0,3.0,1.0,50,215.002,357.0
262,18940.0,3500.0,27.0,5.0,50,216.922,358.0
792,14495.0,12511.0,7.0,2.0,50,217.51000000000002,359.0
420,16300.0,9058.0,29.0,5.0,50,218.314,360.0
533,20900.0,0.0,5.0,0.0,50,219.005,361.0
885,4205.0,33570.0,15.0,5.0,50,219.91,362.0
891,21000.0,0.0,5.0,0.0,50,220.005,363.0
404,21000.0,0.0,6.0,0.0,50,220.006,364.0
670,16500.0,9000.0,8.0,2.0,50,220.006,365.0
521,10000.0,22500.0,1.0,3.0,50,222.5,366.0
550,10000.0,22500.0,1.0,3.0,50,222.5,367.0
454,16300.0,10000.0,6.0,1.0,50,223.005,368.0
368,21480.0,0.0,12.0,0.0,50,224.812,369.0
732,21700.0,0.0,13.0,0.0,50,227.013,370.0
627,12000.0,19671.0,3.0,3.0,50,228.35500000000002,371.0
811,21839.0,0.0,17.0,0.0,50,228.407,372.0
234,13605.0,16945.0,15.0,5.0,50,230.78500000000003,373.0
233,0.0,44400.0,0.0,3.0,50,232.0,374.0
215,22200.0,0.0,6.0,0.0,50,232.006,375.0
742,6435.0,32000.0,4.0,1.0,50,234.35299999999998,376.0
419,0.0,45000.0,0.0,2.0,50,235.0,377.0
933,11018.0,23500.0,20.0,2.0,50,237.698,378.0
86,23000.0,0.0,3.0,0.0,50,240.003,379.0
645,23000.0,0.0,5.0,0.0,50,240.005,380.0
256,23200.0,0.0,5.0,0.0,50,242.005,381.0
876,23200.0,0.0,12.0,0.0,50,242.012,382.0
570,13739.0,19000.0,12.0,1.0,50,242.401,383.0
198,19400.0,8000.0,20.0,1.0,50,244.019,384.0
275,24048.0,0.0,25.0,0.0,50,250.50500000000002,385.0
758,20400.0,8000.0,22.0,2.0,50,254.02,386.0
900,15155.0,18500.0,36.0,3.0,50,254.083,387.0
898,12000.0,25063.0,6.0,5.0,50,255.316,388.0
213,18000.0,13700.0,2.0,2.0,50,258.5,389.0
73,25000.0,0.0,1.0,0.0,50,260.001,390.0
268,25000.0,0.0,3.0,0.0,50,260.003,391.0
896,25000.0,0.0,3.0,0.0,50,260.003,392.0
664,5055.0,40700.0,2.0,7.0,50,264.05,393.0
440,10140.0,30600.0,6.0,9.0,50,264.4,394.0
916,22000.0,6954.0,11.0,3.0,50,264.778,395.0
479,25500.0,0.0,5.0,0.0,50,265.005,396.0
367,25500.0,0.0,34.0,0.0,50,265.034,397.0
964,25600.0,0.0,6.0,0.0,50,266.006,398.0
676,21100.0,9000.0,16.0,1.0,50,266.015,399.0
54,26000.0,0.0,4.0,0.0,50,270.004,400.0
171,26000.0,0.0,6.0,0.0,50,270.006,401.0
685,26000.0,0.0,8.0,0.0,50,270.008,402.0
536,1740.0,48740.0,19.0,14.0,50,271.105,403.0
313,19000.0,16000.0,7.0,4.0,50,280.003,404.0
824,12500.0,29100.0,5.0,5.0,50,280.5,405.0
534,27250.0,0.0,10.0,0.0,50,282.51,406.0
286,28000.0,0.0,5.0,0.0,50,290.005,407.0
199,28000.0,0.0,6.0,0.0,50,290.006,408.0
944,18600.0,18962.0,50.0,20.0,50,290.84,409.0
562,23200.0,10000.0,10.0,1.0,50,292.009,410.0
132,23000.0,11083.0,10.0,1.0,50,295.42400000000004,411.0
351,13040.0,31046.0,36.0,7.0,50,295.659,412.0
394,28695.0,0.0,17.0,0.0,50,296.967,413.0
783,28752.0,0.0,41.0,0.0,50,297.561,414.0
44,28540.0,500.0,93.0,1.0,50,297.992,415.0
934,9501.0,38600.0,5.0,34.0,50,298.01,416.0
274,23397.0,11000.0,28.0,1.0,50,298.997,417.0
952,29000.0,0.0,9.0,0.0,50,300.009,418.0
724,29000.0,0.0,33.0,0.0,50,300.033,419.0
287,27000.0,4900.0,6.0,1.0,50,304.505,420.0
379,29448.0,0.0,75.0,0.0,50,304.555,421.0
801,22500.0,14500.0,6.0,2.0,50,307.504,422.0
117,30000.0,0.0,3.0,0.0,50,310.003,423.0
376,30000.0,0.0,3.0,0.0,50,310.003,424.0
867,30000.0,0.0,3.0,0.0,50,310.003,425.0
64,11000.0,38200.0,2.0,10.0,50,311.0,426.0
72,25400.0,9791.0,27.0,3.0,50,312.979,427.0
430,15500.0,30000.0,8.0,3.0,50,315.005,428.0
650,12500.0,36714.0,2.0,1.0,50,318.57099999999997,429.0
564,21000.0,19843.0,2.0,3.0,50,319.21500000000003,430.0
753,15000.0,32000.0,2.0,2.0,50,320.0,431.0
775,26000.0,10000.0,3.0,2.0,50,320.001,432.0
113,31000.0,0.0,4.0,0.0,50,320.004,433.0
399,31000.0,0.0,10.0,0.0,50,320.01,434.0
573,31000.0,0.0,20.0,0.0,50,320.02,435.0
161,28390.0,5500.0,13.0,1.0,50,321.41200000000003,436.0
554,18875.0,24852.0,8.0,4.0,50,323.014,437.0
466,31850.0,0.0,14.0,0.0,50,328.514,438.0
953,32000.0,0.0,4.0,0.0,50,330.004,439.0
25,23500.0,17000.0,8.0,2.0,50,330.006,440.0
529,32000.0,0.0,6.0,0.0,50,330.006,441.0
665,32000.0,0.0,6.0,0.0,50,330.006,442.0
348,27000.0,10000.0,8.0,1.0,50,330.007,443.0
329,32000.0,0.0,13.0,0.0,50,330.013,444.0
580,20000.0,24017.0,2.0,4.0,50,330.08500000000004,445.0
361,32300.0,0.0,5.0,0.0,50,333.005,446.0
403,20000.0,25000.0,6.0,2.0,50,335.004,447.0
939,32500.0,0.0,17.0,0.0,50,335.017,448.0
819,20000.0,26000.0,2.0,4.0,50,340.0,449.0
71,33150.0,1600.0,31.0,2.0,50,349.529,450.0
484,34310.0,0.0,17.0,0.0,50,353.117,451.0
995,34500.0,0.0,5.0,0.0,50,355.005,452.0
42,34500.0,0.0,6.0,0.0,50,355.006,453.0
734,34700.0,0.0,9.0,0.0,50,357.009,454.0
951,35000.0,0.0,3.0,0.0,50,360.003,455.0
705,35000.0,0.0,5.0,0.0,50,360.005,456.0
598,22000.0,26700.0,8.0,3.0,50,363.505,457.0
525,35664.0,0.0,47.0,0.0,50,366.687,458.0
907,13777.0,44658.0,65.0,23.0,50,371.102,459.0
971,15000.0,42299.0,3.0,6.0,50,371.495,460.0
721,27300.0,18000.0,4.0,2.0,50,373.002,461.0
875,36411.0,0.0,34.0,0.0,50,374.144,462.0
401,25000.0,23000.0,1.0,2.0,50,375.0,463.0
984,36700.0,0.0,7.0,0.0,50,377.007,464.0
666,28500.0,19500.0,4.0,6.0,50,392.5,465.0
326,38500.0,0.0,9.0,0.0,50,395.009,466.0
649,35000.0,7340.0,7.0,6.0,50,396.70099999999996,467.0
144,25000.0,28000.0,1.0,1.0,50,400.0,468.0
381,38000.0,2000.0,11.0,1.0,50,400.01,469.0
103,39000.0,0.0,36.0,0.0,50,400.036,470.0
397,37800.0,2500.0,16.0,2.0,50,400.514,471.0
809,32000.0,14500.0,5.0,2.0,50,402.503,472.0
607,39390.0,0.0,25.0,0.0,50,403.925,473.0
864,39700.0,0.0,13.0,0.0,50,407.013,474.0
418,20000.0,40000.0,2.0,2.0,50,410.0,475.0
768,40000.0,0.0,1.0,0.0,50,410.001,476.0
3,40000.0,0.0,4.0,0.0,50,410.004,477.0
160,40000.0,0.0,6.0,0.0,50,410.006,478.0
979,35000.0,10000.0,7.0,1.0,50,410.006,479.0
19,27500.0,25500.0,7.0,2.0,50,412.505,480.0
167,23700.0,33897.0,32.0,13.0,50,416.504,481.0
932,37710.0,7231.0,66.0,1.0,50,423.32,482.0
513,41467.0,0.0,33.0,0.0,50,424.70300000000003,483.0
355,20000.0,43060.0,2.0,3.0,50,425.3,484.0
10,41812.0,0.0,21.0,0.0,50,428.141,485.0
805,22200.0,39468.0,5.0,4.0,50,429.341,486.0
308,37000.0,10000.0,4.0,1.0,50,430.003,487.0
325,42000.0,0.0,7.0,0.0,50,430.007,488.0
759,40050.0,4000.0,30.0,1.0,50,430.529,489.0
860,42565.0,0.0,26.0,0.0,50,435.67600000000004,490.0
122,37400.0,11000.0,29.0,2.0,50,439.027,491.0
889,32500.0,20900.0,16.0,4.0,50,439.512,492.0
762,22658.0,40682.0,9.0,4.0,50,439.995,493.0
263,22055.0,42206.0,15.0,3.0,50,441.59200000000004,494.0
131,43500.0,0.0,19.0,0.0,50,445.019,495.0
250,0.0,87500.0,0.0,1.0,50,447.5,496.0
797,25000.0,37500.0,5.0,8.0,50,447.5,497.0
133,19124.0,49300.0,38.0,8.0,50,447.77,498.0
251,33810.0,20000.0,27.0,2.0,50,448.125,499.0
750,44050.0,0.0,23.0,0.0,50,450.523,500.0
509,0.0,88214.0,0.0,14.0,50,451.07,501.0
648,17441.0,53399.0,15.0,7.0,50,451.41299999999995,502.0
24,44300.0,0.0,21.0,0.0,50,453.021,503.0
647,44737.0,0.0,24.0,0.0,50,457.394,504.0
641,44950.0,0.0,32.0,0.0,50,459.532,505.0
300,0.0,90000.0,0.0,2.0,50,460.0,506.0
347,45002.0,0.0,8.0,0.0,50,460.02799999999996,507.0
849,38310.0,13799.0,5.0,2.0,50,462.098,508.0
273,23000.0,44559.0,5.0,7.0,50,462.795,509.0
378,40450.0,10000.0,30.0,3.0,50,464.527,510.0
784,32000.0,27000.0,19.0,10.0,50,465.009,511.0
492,45500.0,0.0,19.0,0.0,50,465.019,512.0
567,27750.0,36543.0,22.0,5.0,50,470.232,513.0
822,34000.0,24463.0,6.0,3.0,50,472.318,514.0
837,42443.0,8000.0,141.0,1.0,50,474.57,515.0
206,46600.0,0.0,11.0,0.0,50,476.011,516.0
318,37500.0,18500.0,9.0,10.0,50,477.5,517.0
902,20000.0,53500.0,7.0,7.0,50,477.5,518.0
532,22261.0,49998.0,27.0,8.0,50,482.619,519.0
571,29620.0,36263.0,15.0,5.0,50,487.525,520.0
516,39800.0,16000.0,16.0,3.0,50,488.013,521.0
51,39000.0,17900.0,7.0,1.0,50,489.506,522.0
402,31900.0,32280.0,7.0,2.0,50,490.405,523.0
530,28600.0,39500.0,18.0,3.0,50,493.515,524.0
825,41550.0,14250.0,18.0,6.0,50,496.762,525.0
115,45000.0,9939.0,9.0,1.0,50,509.703,526.0
546,50000.0,0.0,2.0,0.0,50,510.002,527.0
320,50000.0,0.0,5.0,0.0,50,510.005,528.0
700,50700.0,0.0,9.0,0.0,50,517.009,529.0
298,37000.0,29160.0,3.0,2.0,50,525.8009999999999,530.0
335,27000.0,50000.0,6.0,3.0,50,530.003,531.0
330,43000.0,19127.0,22.0,5.0,50,535.652,532.0
303,52800.0,0.0,8.0,0.0,50,538.008,533.0
965,46000.0,14000.0,4.0,1.0,50,540.003,534.0
108,46000.0,15000.0,10.0,1.0,50,545.009,535.0
283,44400.0,19400.0,39.0,3.0,50,551.036,536.0
334,54470.0,0.0,16.0,0.0,50,554.716,537.0
383,38600.0,32269.0,22.0,4.0,50,557.363,538.0
600,54750.0,0.0,24.0,0.0,50,557.524,539.0
904,55000.0,0.0,2.0,0.0,50,560.002,540.0
84,55250.0,0.0,4.0,0.0,50,562.504,541.0
806,55700.0,0.0,16.0,0.0,50,567.016,542.0
713,35000.0,44000.0,3.0,4.0,50,580.0,543.0
657,46000.0,22824.0,3.0,6.0,50,584.12,544.0
695,57624.0,0.0,73.0,0.0,50,586.313,545.0
139,42793.0,30000.0,111.0,3.0,50,588.038,546.0
659,38000.0,41800.0,6.0,6.0,50,599.0,547.0
343,59000.0,0.0,8.0,0.0,50,600.008,548.0
452,59000.0,0.0,28.0,0.0,50,600.028,549.0
961,60000.0,0.0,7.0,0.0,50,610.007,550.0
632,60400.0,0.0,54.0,0.0,50,614.054,551.0
280,60834.0,0.0,94.0,0.0,50,618.4340000000001,552.0
520,61000.0,0.0,5.0,0.0,50,620.005,553.0
458,61000.0,0.0,69.0,0.0,50,620.069,554.0
733,61000.0,125.0,10.0,1.0,50,620.634,555.0
693,30000.0,62527.0,5.0,2.0,50,622.638,556.0
831,61456.0,0.0,106.0,0.0,50,624.666,557.0
848,53450.0,16120.0,17.0,1.0,50,625.116,558.0
21,62000.0,0.0,4.0,0.0,50,630.004,559.0
843,10000.0,104500.0,1.0,9.0,50,632.5,560.0
553,26500.0,71500.0,28.0,9.0,50,632.519,561.0
32,59400.0,5791.0,13.0,2.0,50,632.966,562.0
958,62830.0,0.0,14.0,0.0,50,638.3140000000001,563.0
185,44000.0,37751.0,21.0,18.0,50,638.758,564.0
442,40000.0,46308.0,2.0,2.0,50,641.54,565.0
574,36150.0,54200.0,17.0,4.0,50,642.513,566.0
485,60000.0,10000.0,5.0,1.0,50,660.004,567.0
929,61000.0,9636.0,15.0,1.0,50,668.194,568.0
709,56900.0,18179.0,6.0,1.0,50,669.9,569.0
297,66500.0,0.0,19.0,0.0,50,675.019,570.0
74,60000.0,13169.0,25.0,3.0,50,675.8670000000001,571.0
861,2000.0,130000.0,1.0,2.0,50,680.0,572.0
749,52000.0,30000.0,29.0,2.0,50,680.027,573.0
751,55635.0,25303.0,11.0,4.0,50,692.872,574.0
844,68500.0,0.0,127.0,0.0,50,695.127,575.0
63,63264.0,12000.0,5.0,1.0,50,702.644,576.0
730,69350.0,0.0,9.0,0.0,50,703.509,577.0
624,70000.0,0.0,2.0,0.0,50,710.002,578.0
727,70000.0,0.0,4.0,0.0,50,710.004,579.0
605,70050.0,0.0,49.0,0.0,50,710.549,580.0
445,61400.0,17754.0,30.0,3.0,50,712.797,581.0
851,55800.0,29900.0,45.0,2.0,50,717.543,582.0
427,72000.0,0.0,6.0,0.0,50,730.006,583.0
461,55657.0,32800.0,31.0,5.0,50,730.596,584.0
309,26250.0,91700.0,11.0,16.0,50,731.0,585.0
270,56800.0,30679.0,15.0,2.0,50,731.408,586.0
613,69105.0,6735.0,78.0,1.0,50,734.802,587.0
253,44800.0,56069.0,6.0,1.0,50,738.35,588.0
973,60500.0,25000.0,41.0,1.0,50,740.04,589.0
389,48000.0,51981.0,12.0,2.0,50,749.915,590.0
223,75000.0,0.0,1.0,0.0,50,760.001,591.0
203,75000.0,0.0,3.0,0.0,50,760.003,592.0
810,75000.0,0.0,3.0,0.0,50,760.003,593.0
201,51002.0,48184.0,6.0,6.0,50,760.94,594.0
77,68200.0,15000.0,16.0,1.0,50,767.015,595.0
646,55000.0,41984.0,4.0,2.0,50,769.922,596.0
441,23000.0,106000.0,4.0,7.0,50,770.0,597.0
991,76100.0,0.0,13.0,0.0,50,771.013,598.0
683,76200.0,0.0,7.0,0.0,50,772.007,599.0
518,24750.0,102978.0,48.0,44.0,50,772.394,600.0
794,77900.0,0.0,11.0,0.0,50,789.011,601.0
588,70400.0,15000.0,21.0,1.0,50,789.02,602.0
980,33986.0,87900.0,65.0,36.0,50,789.389,603.0
437,55000.0,47147.0,2.0,1.0,50,795.736,604.0
258,66200.0,25200.0,31.0,5.0,50,798.026,605.0
338,68839.0,20000.0,57.0,2.0,50,798.4449999999999,606.0
101,60000.0,40000.0,3.0,1.0,50,810.002,607.0
537,60000.0,40000.0,5.0,1.0,50,810.004,608.0
292,16355.0,127735.0,11.0,17.0,50,812.2250000000001,609.0
694,74585.0,11981.0,30.0,1.0,50,815.784,610.0
597,68000.0,25221.0,34.0,7.0,50,816.1320000000001,611.0
682,22000.0,121000.0,11.0,1.0,50,835.01,612.0
535,83124.0,0.0,24.0,0.0,50,841.264,613.0
305,51463.0,65000.0,39.0,2.0,50,849.667,614.0
504,0.0,168000.0,0.0,1.0,50,850.0,615.0
878,70000.0,29421.0,13.0,4.0,50,857.114,616.0
106,68922.0,32427.0,68.0,7.0,50,861.416,617.0
747,85500.0,0.0,11.0,0.0,50,865.011,618.0
371,81050.0,9900.0,17.0,1.0,50,870.016,619.0
796,33800.0,104500.0,24.0,13.0,50,870.511,620.0
763,52350.0,68779.0,44.0,15.0,50,877.424,621.0
974,88000.0,0.0,19.0,0.0,50,890.019,622.0
821,87500.0,3000.0,17.0,1.0,50,900.016,623.0
436,89200.0,0.0,35.0,0.0,50,902.035,624.0
107,44000.0,91900.0,19.0,13.0,50,909.506,625.0
295,90000.0,0.0,6.0,0.0,50,910.006,626.0
89,90000.0,0.0,9.0,0.0,50,910.009,627.0
5,74100.0,32700.0,67.0,9.0,50,914.558,628.0
58,91154.0,0.0,68.0,0.0,50,921.608,629.0
356,91236.0,0.0,48.0,0.0,50,922.408,630.0
652,91800.0,0.0,11.0,0.0,50,928.011,631.0
744,90313.0,4179.0,129.0,1.0,50,934.153,632.0
495,93000.0,0.0,4.0,0.0,50,940.004,633.0
246,57228.0,72500.0,57.0,10.0,50,944.827,634.0
523,57000.0,73649.0,11.0,4.0,50,948.252,635.0
31,54849.0,78283.0,33.0,31.0,50,949.9069999999999,636.0
923,94000.0,0.0,14.0,0.0,50,950.014,637.0
272,0.0,189202.0,0.0,8.0,50,956.01,638.0
81,95000.0,0.0,10.0,0.0,50,960.01,639.0
776,91567.0,9000.0,82.0,1.0,50,970.7510000000001,640.0
204,76360.0,39616.0,42.0,6.0,50,971.716,641.0
996,96400.0,0.0,31.0,0.0,50,974.031,642.0
433,21700.0,150000.0,4.0,3.0,50,977.001,643.0
510,96750.0,0.0,20.0,0.0,50,977.52,644.0
52,92060.0,9520.0,22.0,1.0,50,978.221,645.0
853,96995.0,0.0,16.0,0.0,50,979.966,646.0
11,46300.0,101500.0,21.0,24.0,50,980.5,647.0
147,98000.0,0.0,10.0,0.0,50,990.01,648.0
