User_Id,Deposit_Amount,Withdrawal_Amount,Deposit_Count,Withdrawal_Count,Games_Played,Loyalty_Points,Rank
247,100000.0,0.0,20.0,0.0,50,1010.02,649.0
802,80595.0,39000.0,17.0,1.0,50,1010.966,650.0
777,92450.0,16000.0,58.0,1.0,50,1014.557,651.0
158,75580.0,50000.0,39.0,6.0,50,1015.8330000000001,652.0
450,82885.0,36000.0,92.0,1.0,50,1018.941,653.0
583,82485.0,37715.0,11.0,4.0,50,1023.432,654.0
982,102238.0,0.0,71.0,0.0,50,1032.451,655.0
460,0.0,205000.0,0.0,2.0,50,1035.0,656.0
972,68041.0,69501.0,135.0,29.0,50,1038.021,657.0
59,70000.0,67888.0,12.0,7.0,50,1049.4450000000002,658.0
639,54000.0,100000.0,16.0,1.0,50,1050.015,659.0
586,90500.0,27000.0,38.0,3.0,50,1050.035,660.0
963,104210.0,0.0,32.0,0.0,50,1052.1319999999998,661.0
477,83400.0,41900.0,12.0,4.0,50,1053.508,662.0
237,70000.0,70000.0,3.0,1.0,50,1060.002,663.0
235,105000.0,0.0,37.0,0.0,50,1060.037,664.0
53,107000.0,0.0,19.0,0.0,50,1080.019,665.0
514,103500.0,7000.0,61.0,1.0,50,1080.06,666.0
104,77000.0,64000.0,9.0,3.0,50,1100.006,667.0
731,82540.0,54000.0,43.0,5.0,50,1105.438,668.0
12,99403.0,20286.0,52.0,8.0,50,1105.5040000000001,669.0
888,49481.0,120678.0,24.0,36.0,50,1108.2,670.0
304,109000.0,4000.0,14.0,1.0,50,1120.013,671.0
194,58200.0,106000.0,16.0,7.0,50,1122.009,672.0
748,74500.0,75000.0,13.0,3.0,50,1130.01,673.0
310,63250.0,97528.0,11.0,3.0,50,1130.148,674.0
614,110585.0,3000.0,87.0,1.0,50,1130.9360000000001,675.0
519,112152.0,0.0,57.0,0.0,50,1131.577,676.0
175,34000.0,160000.0,6.0,2.0,50,1150.004,677.0
183,100450.0,28192.0,16.0,3.0,50,1155.473,678.0
931,92572.0,43950.0,51.0,3.0,50,1155.518,679.0
424,115392.0,0.0,57.0,0.0,50,1163.977,680.0
644,116651.0,0.0,120.0,0.0,50,1176.6299999999999,681.0
722,116700.0,0.0,14.0,0.0,50,1177.014,682.0
409,108500.0,17709.0,23.0,2.0,50,1183.566,683.0
924,100500.0,34184.0,22.0,2.0,50,1185.94,684.0
830,117900.0,0.0,11.0,0.0,50,1189.011,685.0
412,84300.0,68500.0,21.0,29.0,50,1195.5,686.0
45,53150.0,134000.0,32.0,9.0,50,1211.523,687.0
710,85000.0,72500.0,3.0,2.0,50,1222.501,688.0
229,121363.0,1565.0,12.0,1.0,50,1231.4660000000001,689.0
760,46650.0,151214.0,12.0,10.0,50,1232.5720000000001,690.0
654,96166.0,52260.0,67.0,12.0,50,1233.015,691.0
145,102388.0,44000.0,26.0,2.0,50,1253.904,692.0
560,117430.0,15594.0,61.0,2.0,50,1262.329,693.0
977,125620.0,0.0,19.0,0.0,50,1266.219,694.0
218,113750.0,25000.0,55.0,1.0,50,1272.554,695.0
745,65100.0,124000.0,44.0,2.0,50,1281.042,696.0
354,108824.0,40000.0,15.0,1.0,50,1298.254,697.0
937,117000.0,25000.0,16.0,1.0,50,1305.015,698.0
833,129864.0,0.0,6.0,0.0,50,1308.6460000000002,699.0
577,120703.0,19895.0,11.0,1.0,50,1316.5149999999999,700.0
930,75000.0,111500.0,3.0,4.0,50,1317.5,701.0
803,131000.0,0.0,21.0,0.0,50,1320.021,702.0
699,96000.0,72110.0,27.0,10.0,50,1330.567,703.0
140,110000.0,45000.0,11.0,4.0,50,1335.007,704.0
690,129050.0,9500.0,39.0,1.0,50,1348.038,705.0
60,74000.0,126500.0,25.0,15.0,50,1382.51,706.0
987,69900.0,135650.0,30.0,23.0,50,1387.257,707.0
739,87000.0,101500.0,8.0,3.0,50,1387.505,708.0
717,117400.0,42000.0,52.0,2.0,50,1394.05,709.0
677,123181.0,36000.0,35.0,4.0,50,1421.841,710.0
90,141700.0,0.0,51.0,0.0,50,1427.051,711.0
658,142065.0,0.0,40.0,0.0,50,1430.69,712.0
456,111000.0,65000.0,4.0,1.0,50,1445.003,713.0
866,139500.0,9842.0,7.0,1.0,50,1454.2160000000001,714.0
370,103000.0,82953.0,12.0,5.0,50,1454.772,715.0
190,62600.0,165996.0,27.0,26.0,50,1465.981,716.0
46,146000.0,0.0,8.0,0.0,50,1470.008,717.0
266,146100.0,0.0,27.0,0.0,50,1471.027,718.0
497,70918.0,153684.0,45.0,12.0,50,1487.633,719.0
357,113896.0,70086.0,15.0,6.0,50,1499.3990000000001,720.0
342,121335.0,55300.0,71.0,7.0,50,1499.9140000000002,721.0
408,128781.0,44000.0,39.0,2.0,50,1517.847,722.0
380,108147.0,86000.0,94.0,16.0,50,1521.548,723.0
242,105543.0,92324.0,26.0,3.0,50,1527.073,724.0
487,100000.0,105000.0,11.0,4.0,50,1535.007,725.0
476,135450.0,35000.0,16.0,1.0,50,1539.515,726.0
834,155645.0,0.0,24.0,0.0,50,1566.474,727.0
517,105600.0,100544.0,12.0,10.0,50,1568.722,728.0
947,123600.0,65000.0,19.0,4.0,50,1571.015,729.0
178,120000.0,77683.0,7.0,2.0,50,1598.42,730.0
353,142000.0,35000.0,12.0,6.0,50,1605.006,731.0
863,142100.0,35000.0,80.0,1.0,50,1606.079,732.0
317,160395.0,0.0,15.0,0.0,50,1613.9650000000001,733.0
269,160400.0,0.0,18.0,0.0,50,1614.018,734.0
840,152500.0,18500.0,22.0,1.0,50,1627.521,735.0
164,47000.0,229953.0,14.0,49.0,50,1629.765,736.0
468,125000.0,74500.0,2.0,7.0,50,1632.5,737.0
804,154475.0,16706.0,23.0,5.0,50,1638.298,738.0
149,162946.0,0.0,41.0,0.0,50,1639.501,739.0
633,98200.0,143098.0,51.0,12.0,50,1707.529,740.0
828,140500.0,59495.0,31.0,7.0,50,1712.4989999999998,741.0
493,124000.0,92600.0,8.0,2.0,50,1713.006,742.0
779,146787.0,47649.0,79.0,1.0,50,1716.1930000000002,743.0
400,120100.0,106000.0,23.0,2.0,50,1741.021,744.0
668,91037.0,165000.0,25.0,4.0,50,1745.3909999999998,745.0
541,159378.0,30700.0,17.0,8.0,50,1757.289,746.0
377,90000.0,170498.0,7.0,16.0,50,1762.49,747.0
114,83660.0,188500.0,17.0,15.0,50,1789.1019999999999,748.0
827,65000.0,227000.0,2.0,4.0,50,1795.0,749.0
187,130500.0,99416.0,30.0,24.0,50,1812.086,750.0
422,65250.0,230800.0,12.0,16.0,50,1816.5,751.0
296,91300.0,181246.0,62.0,19.0,50,1829.273,752.0
845,8000.0,358310.0,2.0,14.0,50,1881.55,753.0
23,22779.0,331000.0,26.0,6.0,50,1892.81,754.0
735,190500.0,0.0,15.0,0.0,50,1915.015,755.0
628,165953.0,49290.0,42.0,7.0,50,1916.015,756.0
548,191020.0,10250.0,143.0,14.0,50,1971.579,757.0
473,139990.0,120330.0,53.0,9.0,50,2011.5940000000003,758.0
539,147678.0,107000.0,55.0,1.0,50,2021.834,759.0
159,139000.0,124637.0,19.0,12.0,50,2023.192,760.0
604,195400.0,14000.0,80.0,3.0,50,2034.077,761.0
414,210000.0,0.0,8.0,0.0,50,2110.008,762.0
181,210000.0,0.0,10.0,0.0,50,2110.01,763.0
39,134500.0,151320.0,44.0,8.0,50,2111.636,764.0
798,211500.0,0.0,45.0,0.0,50,2125.045,765.0
214,112950.0,200000.0,19.0,1.0,50,2139.518,766.0
967,140000.0,148240.0,6.0,13.0,50,2151.2,767.0
411,70500.0,290000.0,3.0,1.0,50,2165.002,768.0
112,146500.0,140775.0,11.0,8.0,50,2178.878,769.0
137,103000.0,228000.0,13.0,16.0,50,2180.0,770.0
340,217000.0,0.0,34.0,0.0,50,2180.034,771.0
47,89200.0,257720.0,44.0,76.0,50,2190.6000000000004,772.0
788,129000.0,182313.0,16.0,7.0,50,2211.574,773.0
85,206269.0,30250.0,94.0,3.0,50,2224.031,774.0
542,107000.0,230705.0,5.0,7.0,50,2233.525,775.0
913,180000.0,84840.0,29.0,3.0,50,2234.2259999999997,776.0
940,138000.0,170000.0,3.0,2.0,50,2240.001,777.0
27,133700.0,179581.0,24.0,2.0,50,2244.9269999999997,778.0
826,201000.0,46627.0,20.0,4.0,50,2253.1510000000003,779.0
608,225000.0,0.0,35.0,0.0,50,2260.035,780.0
936,151000.0,153112.0,29.0,16.0,50,2285.573,781.0
341,226500.0,5500.0,47.0,1.0,50,2302.546,782.0
426,229500.0,0.0,57.0,0.0,50,2305.057,783.0
636,231000.0,0.0,10.0,0.0,50,2320.01,784.0
673,231281.0,300.0,42.0,1.0,50,2324.351,785.0
373,157000.0,151100.0,20.0,10.0,50,2335.51,786.0
179,174000.0,122000.0,9.0,6.0,50,2360.003,787.0
142,0.0,471900.0,0.0,13.0,50,2369.5,788.0
795,113150.0,252447.0,105.0,50.0,50,2403.79,789.0
852,18000.0,442930.0,3.0,86.0,50,2404.65,790.0
581,190000.0,101174.0,7.0,3.0,50,2415.874,791.0
102,237250.0,8000.0,9.0,2.0,50,2422.507,792.0
126,242000.0,0.0,9.0,0.0,50,2430.009,793.0
557,240000.0,10000.0,60.0,1.0,50,2460.059,794.0
911,247505.0,0.0,39.0,0.0,50,2485.0890000000004,795.0
100,249800.0,0.0,24.0,0.0,50,2508.024,796.0
707,129967.0,242000.0,11.0,3.0,50,2519.678,797.0
449,198730.0,106153.0,13.0,4.0,50,2528.074,798.0
257,224000.0,65000.0,24.0,2.0,50,2575.022,799.0
945,211994.0,92286.0,29.0,4.0,50,2591.395,800.0
764,262000.0,0.0,7.0,0.0,50,2630.007,801.0
790,203200.0,118100.0,61.0,22.0,50,2632.539,802.0
966,262400.0,0.0,9.0,0.0,50,2634.009,803.0
488,236790.0,51900.0,47.0,2.0,50,2637.445,804.0
390,194315.0,137000.0,71.0,10.0,50,2638.2110000000002,805.0
985,186500.0,155000.0,71.0,19.0,50,2650.052,806.0
271,267000.0,0.0,15.0,0.0,50,2680.015,807.0
474,128089.0,281000.0,15.0,21.0,50,2695.8900000000003,808.0
559,150000.0,238990.0,4.0,12.0,50,2704.95,809.0
637,174480.0,190200.0,109.0,19.0,50,2705.8900000000003,810.0
774,110000.0,331000.0,2.0,6.0,50,2765.0,811.0
829,87500.0,376500.0,27.0,25.0,50,2767.502,812.0
496,272200.0,9999.0,36.0,2.0,50,2782.029,813.0
9,193684.0,171456.0,109.0,9.0,50,2804.22,814.0
754,207500.0,158059.0,24.0,22.0,50,2875.297,815.0
299,216000.0,150000.0,57.0,7.0,50,2920.05,816.0
446,242000.0,98308.0,22.0,4.0,50,2921.558,817.0
602,181000.0,232754.0,10.0,9.0,50,2983.771,818.0
921,0.0,600000.0,0.0,2.0,50,3010.0,819.0
869,279200.0,45000.0,27.0,1.0,50,3027.026,820.0
240,291000.0,22100.0,23.0,3.0,50,3030.52,821.0
884,55000.0,502191.0,2.0,14.0,50,3070.955,822.0
439,227114.0,161957.0,21.0,4.0,50,3090.9419999999996,823.0
279,309000.0,0.0,20.0,0.0,50,3100.02,824.0
157,92600.0,433857.0,40.0,22.0,50,3105.303,825.0
618,280721.0,58500.0,143.0,5.0,50,3109.848,826.0
448,109842.0,407599.0,27.0,27.0,50,3146.415,827.0
502,184600.0,266236.0,111.0,33.0,50,3187.2580000000003,828.0
565,159510.0,317936.0,70.0,34.0,50,3194.8160000000003,829.0
285,267652.0,105000.0,41.0,2.0,50,3211.559,830.0
471,85000.0,476616.0,3.0,19.0,50,3243.08,831.0
336,237400.0,175358.0,21.0,5.0,50,3260.806,832.0
526,325461.0,0.0,50.0,0.0,50,3264.6600000000003,833.0
772,321250.0,9800.0,12.0,1.0,50,3271.511,834.0
141,298250.0,59877.0,37.0,2.0,50,3291.92,835.0
386,330000.0,0.0,5.0,0.0,50,3310.005,836.0
653,190000.0,287167.0,13.0,12.0,50,3345.8360000000002,837.0
289,234600.0,213000.0,93.0,17.0,50,3421.076,838.0
196,170000.0,353000.0,6.0,11.0,50,3475.0,839.0
708,347070.0,0.0,54.0,0.0,50,3480.7540000000004,840.0
880,130000.0,441000.0,4.0,7.0,50,3515.0,841.0
785,0.0,704000.0,0.0,4.0,50,3530.0,842.0
836,106000.0,493000.0,20.0,36.0,50,3535.0,843.0
651,355000.0,0.0,23.0,0.0,50,3560.023,844.0
372,320909.0,85500.0,37.0,6.0,50,3646.621,845.0
407,259200.0,218600.0,43.0,28.0,50,3695.015,846.0
80,318501.0,100000.0,83.0,1.0,50,3695.092,847.0
922,200000.0,353000.0,4.0,16.0,50,3775.0,848.0
168,330700.0,96400.0,76.0,11.0,50,3799.065,849.0
455,387500.0,0.0,43.0,0.0,50,3885.043,850.0
962,320609.0,136916.0,20.0,11.0,50,3900.679,851.0
897,263700.0,260000.0,10.0,1.0,50,3947.009,852.0
505,394000.0,5123.0,60.0,2.0,50,3975.673,853.0
901,369300.0,83000.0,60.0,1.0,50,4118.059,854.0
70,411560.0,0.0,70.0,0.0,50,4125.67,855.0
927,337148.0,180774.0,73.0,22.0,50,4285.401000000001,856.0
941,192500.0,479303.0,14.0,14.0,50,4331.514999999999,857.0
130,270400.0,325200.0,20.0,4.0,50,4340.016,858.0
146,351000.0,175500.0,24.0,5.0,50,4397.519,859.0
625,204900.0,468522.0,23.0,28.0,50,4401.610000000001,860.0
540,255000.0,383569.0,4.0,6.0,50,4477.845,861.0
467,424300.0,68000.0,28.0,2.0,50,4593.026,862.0
854,433000.0,77971.0,27.0,11.0,50,4729.870999999999,863.0
667,464067.0,47308.0,56.0,10.0,50,4887.256,864.0
890,440000.0,112096.0,7.0,4.0,50,4970.482999999999,865.0
153,475663.0,42972.0,58.0,6.0,50,4981.5419999999995,866.0
856,405000.0,193500.0,30.0,11.0,50,5027.519,867.0
173,503900.0,0.0,54.0,0.0,50,5049.054,868.0
82,98770.0,819460.0,10.0,40.0,50,5095.0,869.0
946,296990.0,424000.0,43.0,15.0,50,5099.928,870.0
959,484700.0,50400.0,64.0,1.0,50,5109.063,871.0
97,467094.0,107000.0,229.0,14.0,50,5216.155000000001,872.0
871,523550.0,0.0,121.0,0.0,50,5245.621,873.0
688,0.0,1049278.0,0.0,16.0,50,5256.39,874.0
850,374400.0,335440.0,95.0,25.0,50,5431.2699999999995,875.0
508,355554.0,377000.0,35.0,17.0,50,5450.558,876.0
464,221000.0,648613.0,10.0,8.0,50,5463.067000000001,877.0
366,558053.0,0.0,99.0,0.0,50,5590.629,878.0
16,360201.0,418387.0,54.0,39.0,50,5703.96,879.0
663,425000.0,290200.0,52.0,35.0,50,5711.017,880.0
202,400400.0,348129.0,29.0,9.0,50,5754.665000000001,881.0
687,581027.0,0.0,43.0,0.0,50,5820.313,882.0
599,496800.0,175688.0,110.0,13.0,50,5856.537,883.0
193,430527.0,312000.0,136.0,7.0,50,5875.399,884.0
417,575000.0,56100.0,15.0,8.0,50,6040.507,885.0
612,554800.0,109081.0,53.0,8.0,50,6103.45,886.0
547,493200.0,245863.0,41.0,14.0,50,6171.342000000001,887.0
976,625000.0,0.0,15.0,0.0,50,6260.015,888.0
949,409100.0,434171.0,64.0,7.0,50,6271.911999999999,889.0
245,209450.0,912200.0,25.0,10.0,50,6665.515,890.0
619,697000.0,0.0,13.0,0.0,50,6980.013,891.0
438,400000.0,594851.0,2.0,1.0,50,6984.256,892.0
675,662500.0,70000.0,50.0,1.0,50,6985.049,893.0
950,732000.0,35500.0,99.0,4.0,50,7507.595,894.0
681,689000.0,132000.0,65.0,1.0,50,7560.064,895.0
294,607700.0,311187.0,41.0,3.0,50,7642.972999999999,896.0
515,580000.0,400000.0,14.0,6.0,50,7810.008,897.0
601,692144.0,240000.0,23.0,1.0,50,8131.462,898.0
344,311900.0,1024000.0,18.0,10.0,50,8249.008,899.0
259,824020.0,0.0,115.0,0.0,50,8250.315,900.0
306,826000.0,0.0,57.0,0.0,50,8270.057,901.0
182,795000.0,80339.0,16.0,4.0,50,8361.707,902.0
200,539998.0,593000.0,8.0,5.0,50,8374.983,903.0
93,616000.0,511474.0,76.0,24.0,50,8727.421999999999,904.0
78,159000.0,1484900.0,32.0,47.0,50,9024.5,905.0
909,679745.0,454060.0,125.0,5.0,50,9077.87,906.0
989,240000.0,1339000.0,12.0,20.0,50,9105.0,907.0
678,379000.0,1100000.0,22.0,1.0,50,9300.021,908.0
915,780028.0,307609.0,84.0,7.0,50,9348.402,909.0
978,794358.0,288114.0,69.0,14.0,50,9394.205,910.0
208,644934.0,657928.0,35.0,9.0,50,9749.006,911.0
538,1025000.0,8558.0,27.0,1.0,50,10302.816,912.0
28,1061500.0,0.0,49.0,0.0,50,10625.049,913.0
992,804978.0,616278.0,18.0,11.0,50,11141.177,914.0
238,923400.0,445000.0,45.0,7.0,50,11469.038,915.0
2,567000.0,1270215.0,20.0,20.0,50,12031.075,916.0
786,661500.0,1096160.0,27.0,11.0,50,12105.815999999999,917.0
365,311000.0,1802335.0,10.0,33.0,50,12131.675000000001,918.0
569,1227780.0,0.0,23.0,0.0,50,12287.823,919.0
415,350000.0,1759843.0,6.0,6.0,50,12309.215,920.0
920,367700.0,1734480.0,41.0,52.0,50,12359.4,921.0
162,68320.0,2360000.0,7.0,23.0,50,12493.2,922.0
352,1083034.0,429518.0,128.0,8.0,50,12988.050000000001,923.0
222,1285000.0,99358.0,16.0,3.0,50,13356.803000000002,924.0
587,671700.0,1355000.0,89.0,8.0,50,13502.081,925.0
30,1329000.0,152145.0,51.0,1.0,50,14060.775,926.0
369,650000.0,1586208.0,13.0,9.0,50,14441.044000000002,927.0
421,878600.0,1269809.0,99.0,84.0,50,15145.06,928.0
714,1676300.0,0.0,34.0,0.0,50,16773.034,929.0
566,1819175.0,185071.0,53.0,3.0,50,19127.155,930.0
740,1738490.0,365288.0,91.0,7.0,50,19221.424,931.0
212,1924981.0,589850.0,26.0,4.0,50,22209.082000000002,932.0
672,2158700.0,233750.0,35.0,5.0,50,22765.78,933.0
99,1164800.0,2403141.0,47.0,15.0,50,23673.737,934.0
634,515000.0,15737705.0,8.0,67.0,50,83848.52500000001,935.0
